date,item,quantity,unit_price,discount,cash,bank,sales,pay_type,month
11/15/2021,BM-100 RED BOXER BAJAJ,1,333000,0,0,0,333000,Credit Sales,11
11/15/2021,BM-100 RED BOXER BAJAJ,1,335000,0,0,0,335000,Credit Sales,11
11/15/2021,155/12C TORQUE..,2,12000,0,0,0,24000,Credit Sales,11
11/15/2021,205/65/15 BOTO,2,19000,0,76000,0,38000,Cash,11
11/15/2021,215/60/16 SUNFULL,3,18500,0,0,0,55500,Cash,11
11/15/2021,195/65/15 ONYX,2,16500,0,0,0,33000,Cash,11
11/15/2021,205/65/15 BOTO,1,18500,0,150000,173500,18500,Cash,11
11/15/2021,195/65/15 ONYX,2,16500,0,0,0,33000,Transfer,11
11/16/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,307000,0,0,0,307000,Credit Sales,11
11/16/2021,BM-100 RED BOXER BAJAJ,1,332000,0,0,0,332000,Credit Sales,11
11/16/2021,BM-100 RED BOXER BAJAJ,1,325000,0,0,0,325000,Credit Sales,11
11/16/2021,205/60/16 CACHLAND,2,18000,0,0,0,36000,Transfer,11
11/16/2021,195/70/14 RAPID,2,16000,0,0,0,32000,Transfer,11
11/16/2021,205/60/16 BOTO,2,19000,0,0,0,38000,Transfer,11
11/16/2021,225/55/17 CACHLAND,2,22000,0,0,0,44000,Transfer,11
11/17/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,308000,0,308000,0,308000,Cash,11
11/17/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,307000,0,0,0,307000,Credit Sales,11
11/17/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,0,340000,Credit Sales,11
11/17/2021,215/60/16 BOTO,2,20000,0,0,0,40000,Credit Sales,11
11/17/2021,225/60/16 BOTO,2,22000,0,0,0,44000,Credit Sales,11
11/17/2021,195/70/14 WINDA,2,16500,3000,0,0,30000,Credit Sales,11
11/17/2021,155/12C TORQUE..,2,12000,0,0,0,24000,Cash,11
11/17/2021,205/65/15 BOTO,2,18500,0,101000,130000,37000,Cash,11
11/17/2021,195/70/14 AUSTONE,2,17000,0,0,0,34000,Cash,11
11/17/2021,195/70/14 WINDA,2,16500,0,0,0,33000,Cash,11
11/17/2021,185/70/14 CACHLAND,2,13700,0,0,0,27400,Cash,11
11/18/2021,TVS KING TVS TRICYCLE,1,985000,0,500000,1471500,985000,Cash,11
11/18/2021,TVS KING TVS TRICYCLE,1,985000,0,500000,1471500,985000,Credit Sales,11
11/18/2021,BM-100 RED BOXER BAJAJ,1,342000,0,342000,0,342000,Cash,11
11/18/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,311000,0,0,0,311000,Others,11
11/18/2021,CAR110-80 RED CARGO WINNER,1,300000,0,0,0,300000,Cash,11
11/18/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,310000,0,310000,0,310000,Cash,11
11/18/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,0,340000,Credit Sales,11
11/18/2021,205/65/15 CACHLAND,2,17500,0,70000,0,35000,Cash,11
11/18/2021,185/70/14 AUSTONE,2,14700,0,0,0,29400,Credit Sales,11
11/18/2021,195/65/15 BOTO,2,16500,0,132000,0,33000,Cash,11
11/18/2021,215/60/16 AUSTONE,3,21000,0,0,0,63000,Others,11
11/18/2021,205/65/15 AUSTONE,3,19000,0,0,0,57000,Others,11
11/18/2021,185/70/14 BOTO,2,14500,0,0,0,29000,Others,11
11/19/2021,BM-100 RED BOXER BAJAJ,1,333000,0,0,0,333000,Credit Sales,11
11/19/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,0,340000,Transfer,11
11/19/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,311000,0,0,0,311000,Transfer,11
11/19/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,0,340000,Transfer,11
11/19/2021,185/70/14 BOTO,2,14500,0,130500,0,29000,Cash,11
11/19/2021,195/15C SUNFULL,2,24000,0,0,0,48000,Credit Sales,11
11/19/2021,215/60/16 BOTO,2,21000,0,23000,145000,42000,Cash,11
11/19/2021,185/70/14 BOTO,2,14500,0,0,0,29000,Cash,11
11/19/2021,205/60/16 BOTO,2,19000,0,0,0,38000,Cash,11
11/19/2021,185/70/14 WINDA,2,14500,0,0,0,29000,Cash,11
11/20/2021,BM-100 RED BOXER BAJAJ,1,330000,0,0,0,330000,Credit Sales,11
11/20/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Cash,11
11/20/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Cash,11
11/20/2021,BM-100 RED BOXER BAJAJ,1,337000,0,0,0,337000,Credit Sales,11
11/20/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Credit Sales,11
11/20/2021,195/65/15 BOTO,2,16500,0,0,330000,33000,Transfer,11
11/20/2021,185/70/14 BOTO,2,14500,0,0,0,29000,Cash,11
11/20/2021,225/45/17 BOTO,1,22000,0,167000,0,22000,Cash,11
11/20/2021,185/70/14 BOTO,2,14500,0,0,0,29000,Transfer,11
11/20/2021,195/65/15 BOTO,2,16500,0,0,211000,33000,Transfer,11
11/20/2021,195/65/15 SUNFULL,2,16000,0,0,0,32000,Cash,11
11/22/2021,BM-100 RED BOXER BAJAJ,1,345000,0,345000,0,345000,Cash,11
11/22/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Cash,11
11/22/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Cash,11
11/22/2021,BM-100 RED BOXER BAJAJ,1,340000,0,340000,0,340000,Cash,11
11/22/2021,BM-100 RED BOXER BAJAJ,1,338000,0,0,0,338000,Credit Sales,11
11/22/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Cash,11
11/22/2021,185/65/15 BOTO,2,16000,0,0,0,32000,Cash,11
11/22/2021,205/65/15 CACHLAND,2,17500,0,146000,89600,35000,Cash,11
11/22/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Cash,11
11/23/2021,BM-100 RED BOXER BAJAJ,1,337000,0,0,0,337000,Credit Sales,11
11/23/2021,BM-100 RED BOXER BAJAJ,1,344000,0,344000,0,344000,Cash,11
11/23/2021,BM-100 RED BOXER BAJAJ,1,335000,0,0,0,335000,Cash,11
11/23/2021,BM-100 RED BOXER BAJAJ,1,350000,0,350000,0,350000,Cash,11
11/23/2021,BM-100 RED BOXER BAJAJ,1,348000,0,348000,0,348000,Cash,11
11/23/2021,185/70/14 AUSTONE,2,15200,0,0,0,30400,Others,11
11/23/2021,185/70/14 BOTO,2,14500,0,100000,255000,29000,Others,11
11/23/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Transfer,11
11/23/2021,185/70/14 AUSTONE,2,15300,0,0,0,30600,Transfer,11
11/23/2021,195/70/14 BOTO,2,17000,0,0,787000,34000,Transfer,11
11/23/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Cash,11
11/23/2021,185/65/15 BOTO,2,16000,0,0,0,32000,Cash,11
11/23/2021,195/65/15 BOTO,2,16500,0,140000,67600,33000,Cash,11
11/23/2021,195/70/14 BOTO,2,16500,0,99000,0,33000,Cash,11
11/23/2021,235/70/16 AUSTONE,2,30000,0,0,0,60000,Credit Sales,11
11/24/2021,BM-100 RED BOXER BAJAJ,1,350000,0,350000,0,350000,Cash,11
11/24/2021,110 - 19V WHITE JINCHENG LADIES,1,330000,0,0,0,330000,Transfer,11
11/24/2021,110-19 BLACK JINCHENG LADIES,1,310000,0,0,0,310000,Transfer,11
11/24/2021,BM-100 RED BOXER BAJAJ,1,345000,0,0,0,345000,Transfer,11
11/24/2021,185/70/14 BOTO,2,14700,0,0,3675000,29400,Transfer,11
11/24/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Cash,11
11/24/2021,185/70/14 BOTO,2,14500,0,0,0,29000,Cash,11
11/24/2021,185/70/14 ONYX,2,13700,0,125000,92000,27400,Cash,11
11/24/2021,205/60/16 BOTO,2,19000,0,0,0,38000,Cash,11
11/24/2021,185/70/14 WINDA,2,14500,0,250000,85000,29000,Cash,11
11/24/2021,185/70/14 CACHLAND,2,13700,0,0,0,27400,Cash,11
11/24/2021,185/70/14 BOTO,2,14700,0,227200,0,29400,Cash,11
11/25/2021,110 - 19V WHITE JINCHENG LADIES,1,330000,0,0,330000,330000,Transfer,11
11/25/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,320000,0,320000,0,320000,Cash,11
11/25/2021,110-19 BLACK JINCHENG LADIES,1,310000,0,0,0,310000,Credit Sales,11
11/25/2021,195/70/14 AUSTONE,2,17000,0,170000,0,34000,Cash,11
11/25/2021,205/65/15 BOTO,2,18500,0,0,0,37000,Cash,11
11/26/2021,110 - 19V WHITE JINCHENG LADIES,1,330000,0,0,0,330000,Credit Sales,11
11/26/2021,BM-100 RED BOXER BAJAJ,1,344000,0,0,0,344000,Cash,11
11/26/2021,BM-100 RED BOXER BAJAJ,1,342000,0,0,0,342000,Cash,11
11/26/2021,110-19 RED/BLACK JINCHENG,1,305000,0,0,0,305000,Cash,11
11/26/2021,110-19 WHITE JINCHENG LADIES,1,305000,0,0,4957000,305000,Cash,11
11/26/2021,185/70/14 ONYX,2,13700,0,27400,0,27400,Cash,11
11/26/2021,205/60/16 BOTO,2,19000,0,76000,0,38000,Transfer,11
11/26/2021,185/70/14 WINDA,2,14500,0,0,0,29000,Cash,11
11/26/2021,195/65/15 WINDA,2,16500,0,0,0,33000,Cash,11
11/26/2021,185/65/15 WINDA,2,16000,0,470000,0,32000,Cash,11
11/26/2021,195/70/14 WINDA,2,16500,0,0,0,33000,Cash,11
11/27/2021,BM-100 RED BOXER BAJAJ,1,350000,0,0,0,350000,Credit Sales,11
11/27/2021,BM-100 RED BOXER BAJAJ,1,352000,0,352000,0,352000,Cash,11
11/27/2021,BM-100 RED BOXER BAJAJ,1,357000,0,357000,0,357000,Cash,11
11/27/2021,BM-100 RED BOXER BAJAJ,1,355000,0,355000,0,355000,Cash,11
11/27/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,329000,0,329000,0,329000,Cash,11
11/27/2021,205/65/15 SUNFULL,2,19000,0,19000,0,38000,Transfer,11
11/27/2021,195/15C SUNFULL,2,24500,0,0,0,49000,Cash,11
11/27/2021,185/70/13 BOTO,2,13500,0,0,125000,27000,Cash,11
11/27/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Transfer,11
11/27/2021,205/65/15 WINDA,2,18500,0,0,0,37000,Transfer,11
11/27/2021,185/70/14 WINDA,2,14700,0,0,237800,29400,Transfer,11
11/27/2021,195/65/15 CACHLAND,2,16000,0,64000,0,32000,Cash,11
11/27/2021,225/50/17 WINDA,2,22000,0,0,0,44000,Others,11
11/29/2021,TVS KING TVS TRICYCLE,1,990000,0,944000,46000,990000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,995000,0,995000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,0,0,995000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,45000,1945000,995000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,45000,1945000,995000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,45000,995000,995000,Transfer,11
11/29/2021,TVS KING TVS TRICYCLE,1,993000,0,0,0,993000,Cash,11
11/29/2021,TVS KING TVS TRICYCLE,1,1030000,0,0,1030000,1030000,Transfer,11
11/29/2021,TVS KING TVS TRICYCLE,1,995000,0,0,995000,995000,Transfer,11
11/29/2021,TVS KING TVS TRICYCLE,1,990000,0,5000,985000,990000,Cash,11
11/29/2021,BM-100 RED BOXER BAJAJ,1,350000,0,350000,0,350000,Cash,11
11/29/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,0,340000,Credit Sales,11
11/29/2021,185/70/14 AUSTONE,2,15500,0,0,31000,31000,Transfer,11
11/29/2021,185/70/14 AUSTONE,0,15500,0,0,0,0,Others,11
11/29/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Cash,11
11/29/2021,205/60/16 SUNFULL,2,18000,0,0,0,36000,Others,11
11/30/2021,RE-4S BAJAJ TRICYCLE,1,880000,0,0,890000,880000,Transfer,11
11/30/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,318000,0,0,0,318000,Credit Sales,11
11/30/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,318000,0,0,0,318000,Credit Sales,11
11/30/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,325000,0,0,325000,325000,Transfer,11
11/30/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,325000,0,200000,125000,325000,Cash,11
11/30/2021,BM-100 RED BOXER BAJAJ,1,345000,0,345000,0,345000,Credit Sales,11
11/30/2021,185/70/14 BOTO,2,14700,0,0,0,29400,Cash,11
11/30/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Cash,11
11/30/2021,205/65/15 WINDA,2,18500,0,0,0,37000,Cash,11
11/30/2021,205/65/15 BOTO,2,18500,0,128000,69200,37000,Cash,11
1/12/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,318000,0,0,0,318000,Cash,12
1/12/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,328000,0,0,0,328000,Cash,12
1/12/2021,BM-100 RED BOXER BAJAJ,1,345000,0,0,0,345000,Others,12
1/12/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,323000,0,323000,0,323000,Cash,12
1/12/2021,185/70/14 BOTO,2,14700,0,0,0,29400,Credit Sales,12
1/12/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Credit Sales,12
1/12/2021,195/65/15 WINDA,2,16500,0,0,0,33000,Transfer,12
1/12/2021,185/70/14 ONYX,3,13700,0,107100,0,41100,Transfer,12
2/12/2021,BM-100 RED BOXER BAJAJ,1,343000,0,10290000,0,343000,Cash,12
2/12/2021,BM-100 RED BOXER BAJAJ,1,348000,0,348000,0,348000,Credit Sales,12
2/12/2021,BM-100 RED BOXER BAJAJ,1,348000,0,0,0,348000,Transfer,12
2/12/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,332000,0,332000,0,332000,Cash,12
2/12/2021,110-19 BLACK JINCHENG LADIES,1,312000,0,0,0,312000,Credit Sales,12
2/12/2021,205/60/16 BOTO,1,22000,0,0,22000,22000,Cash,12
2/12/2021,185/70/14 WINDA,2,14700,0,0,0,29400,Transfer,12
2/12/2021,205/65/15 WINDA,1,18500,0,0,0,18500,Transfer,12
2/12/2021,205/65/15 BOTO,2,18500,0,0,276000,37000,Transfer,12
2/12/2021,225/45/17 TORQUE..,2,22500,0,90000,0,45000,Cash,12
2/12/2021,205/60/16 WINDA,2,19000,0,0,0,38000,Credit Sales,12
2/12/2021,215/60/16 WINDA,2,20500,0,0,0,41000,Credit Sales,12
2/12/2021,185/70/14 WINDA,2,14700,0,0,0,29400,Cash,12
2/12/2021,205/65/15 BOTO,2,18500,0,0,0,37000,Cash,12
2/12/2021,185/70/14 ONYX,2,13700,0,211400,0,27400,Cash,12
3/12/2021,BM-100 RED BOXER BAJAJ,1,352000,0,352000,0,352000,Cash,12
3/12/2021,HLX PLUS (ES) RED TVS M/C,1,343000,0,343000,0,343000,Transfer,12
3/12/2021,HLX PLUS RED TVS MOTORCYCLE,1,334000,0,334000,0,334000,Cash,12
3/12/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,333000,0,333000,0,333000,Cash,12
3/12/2021,205/65/15 CACHLAND,2,19500,0,39000,0,39000,Cash,12
3/12/2021,185/70/14 ONYX,2,13700,0,0,137000,27400,Transfer,12
4/12/2021,BM-100 RED BOXER BAJAJ,1,345000,0,0,0,345000,Cash,12
4/12/2021,BM-100 RED BOXER BAJAJ,1,340000,0,0,1370000,340000,Cash,12
4/12/2021,BM-100 RED BOXER BAJAJ,1,350000,0,350000,0,350000,Cash,12
4/12/2021,HLX PLUS (ES) BLACK TVS M/C,1,340000,0,340000,0,340000,Transfer,12
4/12/2021,BM-100 RED BOXER BAJAJ,1,345000,0,0,0,345000,Cash,12
4/12/2021,245/55/19 WINDA,2,36000,0,0,0,72000,Credit Sales,12
4/12/2021,255/50/19 WINDA,2,36000,0,0,0,72000,Credit Sales,12
4/12/2021,215/60/16 WINDA,2,21000,0,0,0,42000,Credit Sales,12
4/12/2021,205/65/15 GREENLANDER,2,17500,0,0,447000,35000,Credit Sales,12
4/12/2021,185/65/15 BOTO,3,16000,0,0,0,48000,Transfer,12
4/12/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Transfer,12
4/12/2021,205/65/15 WINDA,2,18500,0,0,0,37000,Transfer,12
4/12/2021,185/70/14 WINDA,2,15000,0,46900,164000,30000,Transfer,12
6/12/2021,TVS KING TVS TRICYCLE,1,995000,0,0,995000,995000,Transfer,12
6/12/2021,BM-100 RED BOXER BAJAJ,1,353000,0,0,0,353000,Cash,12
6/12/2021,BM-100 RED BOXER BAJAJ,1,353000,0,0,0,353000,Cash,12
6/12/2021,BM-100 RED BOXER BAJAJ,1,353000,0,0,0,353000,Credit Sales,12
6/12/2021,BM-100 RED BOXER BAJAJ,1,353000,0,706000,0,353000,Cash,12
6/12/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,328000,0,0,0,328000,Credit Sales,12
6/12/2021,185/70/14 WINDA,2,15000,0,0,0,30000,Cash,12
6/12/2021,205/65/15 BOTO,2,18500,0,268000,167500,37000,Cash,12
7/12/2021,BM-100 RED BOXER BAJAJ,1,352000,0,0,0,352000,Cash,12
7/12/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,328000,0,0,0,328000,Cash,12
7/12/2021,BM-100 RED BOXER BAJAJ,1,360000,0,360000,0,360000,Credit Sales,12
7/12/2021,BM-100 RED BOXER BAJAJ,1,363000,0,0,0,363000,Cash,12
7/12/2021,BM-100 RED BOXER BAJAJ,1,355000,0,355000,0,355000,Cash,12
7/12/2021,185/70/14 WINDA,2,15000,0,63000,87000,30000,Credit Sales,12
7/12/2021,185/65/15 WINDA,2,16000,0,0,0,32000,Transfer,12
7/12/2021,195/70/14 BOTO,3,16500,0,0,0,49500,Transfer,12
7/12/2021,185/70/14 WINDA,3,15000,0,0,0,45000,Transfer,12
8/12/2021,BM-100 RED BOXER BAJAJ,1,365000,0,365000,0,365000,Cash,12
8/12/2021,HLX PLUS (ES) RED TVS M/C,1,345000,0,345000,0,345000,Cash,12
8/12/2021,BM-100 RED BOXER BAJAJ,1,360000,0,360000,0,360000,Cash,12
8/12/2021,BM-100 RED BOXER BAJAJ,1,360000,0,360000,0,360000,Cash,12
8/12/2021,BM-100 RED BOXER BAJAJ,1,360000,0,360000,0,360000,Cash,12
8/12/2021,205/65/15 WINDA,0,18500,0,0,0,0,Others,12
8/12/2021,265/65/17 BOTO,2,37000,0,0,0,74000,Transfer,12
8/12/2021,255/70/15 AUSTONE,2,35000,0,0,288000,70000,Transfer,12
8/12/2021,205/65/15 GREENLANDER,2,17500,0,0,0,35000,Cash,12
8/12/2021,205/65/15 CACHLAND,2,17500,0,0,0,35000,Cash,12
8/12/2021,185/70/14 WINDA,2,15000,0,34000,136000,30000,Cash,12
9/12/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,340000,0,0,0,340000,Credit Sales,12
9/12/2021,HLX PLUS RED TVS MOTORCYCLE,1,350000,0,350000,0,350000,Cash,12
9/12/2021,BM-100 RED BOXER BAJAJ,1,355000,0,355000,0,355000,Cash,12
9/12/2021,BM-100 RED BOXER BAJAJ,1,355000,0,0,0,355000,Credit Sales,12
9/12/2021,205/65/15 WINDA,2,18500,0,0,0,37000,Cash,12
9/12/2021,195/70/14 WINDA,2,16500,0,0,0,33000,Transfer,12
10/12/2021,BM-100 RED BOXER BAJAJ,1,355000,0,0,0,355000,Credit Sales,12
10/12/2021,110 - 19V BLACK JINCHENG LADIES,1,315000,0,315000,0,315000,Cash,12
10/12/2021,110-19 BLACK JINCHENG LADIES,1,315000,0,315000,0,315000,Cash,12
10/12/2021,BM-100 RED BOXER BAJAJ,1,358000,0,358000,0,358000,Cash,12
10/12/2021,BM-100 RED BOXER BAJAJ,1,358000,0,358000,0,358000,Cash,12
10/12/2021,195/15C SUNFULL,3,24500,0,0,73500,73500,Cash,12
10/12/2021,195/65/15 SUNFULL,1,16000,0,0,16000,16000,Transfer,12
11/12/2021,BM-100 RED BOXER BAJAJ,1,370000,0,370000,0,370000,Others,12
11/12/2021,BM-100 RED BOXER BAJAJ,1,370000,0,0,0,370000,Cash,12
11/12/2021,BM-100 RED BOXER BAJAJ,1,370000,0,0,0,370000,Others,12
11/12/2021,HLX PLUS (ES) RED TVS M/C,1,355000,0,355000,0,355000,Cash,12
11/12/2021,BM-100 RED BOXER BAJAJ,1,360000,0,360000,0,360000,Cash,12
11/12/2021,195/65/15 BOTO,2,16500,0,0,165000,33000,Credit Sales,12
11/12/2021,195/70/14 WINDA,2,16500,0,0,0,33000,Cash,12
12/13/2021,TVS KING TVS TRICYCLE,1,1010000,0,0,1010000,1010000,Transfer,12
12/13/2021,BM-100 RED BOXER BAJAJ,1,360000,0,0,1080000,360000,Transfer,12
12/13/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,329000,0,0,0,329000,Credit Sales,12
12/13/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,329000,0,0,0,329000,Credit Sales,12
12/13/2021,HLX PLUS RED TVS MOTORCYCLE,1,345000,0,345000,0,345000,Cash,12
12/13/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,330000,0,330000,0,330000,Cash,12
12/14/2021,BM-100 RED BOXER BAJAJ,1,365000,0,0,0,365000,Credit Sales,12
12/14/2021,BM-100 RED BOXER BAJAJ,1,360000,0,0,0,360000,Credit Sales,12
12/14/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,335000,0,335000,0,335000,Others,12
12/14/2021,225/70/16 AUSTONE,2,27500,0,10000,100000,55000,Others,12
12/14/2021,205/65/15 BOTO,2,18500,0,0,0,37000,Others,12
12/14/2021,205/65/15 WINDA,2,18500,0,0,0,37000,Others,12
12/14/2021,195/65/15 BOTO,2,16500,0,0,0,33000,Others,12
12/14/2021,185/70/14 AUSTONE,1,15500,0,0,0,15500,Others,12
12/14/2021,185/70/14 WINDA,2,15000,0,0,0,30000,Others,12
12/14/2021,205/65/15 BOTO,0,18500,0,0,0,0,Cash,12
12/14/2021,205/65/15 WINDA,0,18500,0,0,0,0,Cash,12
12/14/2021,195/65/15 BOTO,0,16500,0,0,0,0,Cash,12
12/14/2021,185/70/14 AUSTONE,0,15500,0,0,0,0,Cash,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,885000,0,0,0,885000,Cash,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,930000,0,0,930000,930000,Transfer,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,885000,0,0,885000,885000,Transfer,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,880000,0,880000,0,880000,Cash,12
12/15/2021,TVS KING TVS TRICYCLE,1,1030000,0,0,0,1030000,Others,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,880000,0,0,0,880000,Others,12
12/15/2021,TVS KING TVS TRICYCLE,1,1028000,0,1028000,0,1028000,Cash,12
12/15/2021,TVS KING TVS TRICYCLE,1,1030000,0,0,1030000,1030000,Transfer,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,880000,0,880000,0,880000,Cash,12
12/15/2021,RE-4S BAJAJ TRICYCLE,1,885000,0,0,885000,885000,Transfer,12
12/15/2021,110 - 19V BLACK JINCHENG LADIES,1,330000,0,0,0,330000,Credit Sales,12
12/15/2021,BM-100 RED BOXER BAJAJ,1,380000,0,0,0,380000,Others,12
12/15/2021,BM-100 RED BOXER BAJAJ,1,375000,0,0,375000,375000,Transfer,12
12/15/2021,BM-100 RED BOXER BAJAJ,1,387000,0,0,387000,387000,Credit Sales,12
12/15/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,343000,0,0,0,343000,Transfer,12
12/16/2021,BM-100 RED BOXER BAJAJ,1,365000,0,365000,0,365000,Cash,12
12/16/2021,HLX PLUS RED TVS MOTORCYCLE,1,350000,0,350000,0,350000,Cash,12
12/16/2021,BM-100 RED BOXER BAJAJ,1,390000,0,390000,0,390000,Cash,12
12/16/2021,BM-100 RED BOXER BAJAJ,1,369000,0,369000,0,369000,Cash,12
12/16/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,335000,0,335000,0,335000,Cash,12
12/16/2021,255/70/15 AUSTONE,2,35000,0,0,0,70000,Others,12
12/16/2021,185/65/14 WINDA,2,14000,0,0,0,28000,Others,12
12/16/2021,235/60/18 WINDA,2,28000,0,0,0,56000,Others,12
12/16/2021,255/55/19 WINDA,2,37000,0,0,0,74000,Others,12
12/16/2021,265/70/18 WINDA,2,35000,0,0,0,70000,Others,12
12/16/2021,235/65/18 RAPID,2,25000,0,0,0,50000,Others,12
12/17/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,333000,0,0,0,333000,Credit Sales,12
12/17/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,334000,0,334000,0,334000,Credit Sales,12
12/17/2021,110 - 19V BLACK JINCHENG LADIES,1,330000,0,330000,0,0,Credit Sales,12
12/17/2021,BM-100 RED BOXER BAJAJ,1,385000,0,0,0,385000,Transfer,12
12/17/2021,185/70/14 ONYX,2,13700,0,0,0,27400,Credit Sales,12
12/17/2021,205/65/15 BOTO,2,18500,0,80000,40800,37000,Credit Sales,12
12/18/2021,110 - 19V BLACK JINCHENG LADIES,1,330000,0,0,0,330000,Credit Sales,12
12/18/2021,HLX PLUS (ES) BLACK TVS M/C,1,360000,0,360000,0,360000,Cash,12
12/18/2021,BM-100 RED BOXER BAJAJ,1,388000,0,0,0,388000,Credit Sales,12
12/18/2021,110-19 WHITE JINCHENG LADIES,1,305000,0,0,0,305000,Transfer,12
12/18/2021,HLX PLUS BLUE TVS MOTORCYCLE,1,335000,0,0,0,335000,Credit Sales,12
12/18/2021,185/70/14 ONYX,2,13800,0,0,55200,27600,Credit Sales,12
12/18/2021,205/65/15 BOTO,2,18500,0,185000,0,37000,Cash,12
12/18/2021,235/55/18 BOTO,2,27000,0,108000,0,54000,Cash,12
12/18/2021,235/60/18 WINDA,2,28000,0,0,0,56000,Cash,12
12/18/2021,235/60/18 BOTO,2,28000,0,224000,0,56000,Cash,12
12/18/2021,205/65/15 BOTO,2,18500,0,185000,0,37000,Cash,12
12/18/2021,255/55/19 BOTO,2,37000,0,0,0,74000,Cash,12
12/18/2021,245/45/20 BOTO,2,31000,0,0,0,62000,Cash,12
12/20/2021,BM-100 RED BOXER BAJAJ,1,385000,0,385000,0,385000,Cash,12
12/20/2021,BM-100 RED BOXER BAJAJ,1,387000,0,0,0,387000,Credit Sales,12
12/20/2021,BM-100 RED BOXER BAJAJ,1,383000,0,0,0,383000,Credit Sales,12
12/20/2021,BM-100 RED BOXER BAJAJ,1,373000,0,0,0,373000,Credit Sales,12
12/20/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,342000,0,0,0,342000,Credit Sales,12
12/20/2021,205/65/15 BOTO,2,18500,0,0,0,37000,Cash,12
12/20/2021,205/65/15 CACHLAND,2,17200,0,70000,75400,34400,Cash,12
12/21/2021,BM-100 RED BOXER BAJAJ,1,383000,0,383000,0,383000,Cash,12
12/21/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,342000,0,0,0,342000,Cash,12
12/21/2021,HLX PLUS BLACK TVS MOTORCYCLE,1,348000,0,348000,0,348000,Credit Sales,12
12/21/2021,110 - 19V WHITE JINCHENG LADIES,1,330000,0,0,0,330000,Transfer,12
12/21/2021,205/60/16 CACHLAND,1,18000,0,18000,0,18000,Cash,12
12/21/2021,205/65/15 BOTO,2,18500,0,0,0,37000,Credit Sales,12
